cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-10310,Jacob,Moore,7350 Brook Ln,Bakersfield,CA,,367.98
CUST-10001,Sarah,Wilson,1425 Spring St,Tampa,FL,33605,-194.59
CUST-11615,Andrew,Garcia,9226 Maple Dr,Austin,TX,78703,1088.99
CUST-10417,Carol,Nguyen,2876 Brook Ln,,,68102,584.59
CUST-10115,Rebecca,Allen,,Philadelphia,PA,19104,282.42
CUST-11265,Mark,REYES,4529 Oak Ave,Cleveland,OH,44102,430.26
CUST-10949,Amy,Moore,8749 Grove Ave,Cleveland,OH,44105,362723.33
CUST-10775,Joseph,Evans,1038 River Rd,Milwaukee,WI,53201,$1431.12
CUST-11372,Emma,White,2964 Valley Rd,Milwaukee,WI,53201,
,Sarah,SMITH,Apt 773,Louisville,KY,40202,1464.97
CUST-10746,Emma,Flores,750 Hill St,Austin,,73301,783.93
,Michelle,Williams,Main St,San Jose,CA,95101,1047.55
CUST-10478,JOHN,,2938 Cedar Ln,New Orleans,LA,70115,321.68
CUST-10730,Brenda,White,,Denver,CO,80201,-171.22
CUST-11182,Donald,Parker,6460 Church St,New Orleans,LA,70116,741.54
CUST-10601,Mary,Lee,Highland Ave,Fresno,CA,93702,1105.62
CUST-10740,Kimberly,Clark,2596 Summit Dr,Austin,TX,78703,551.0
CUST-11091,Jason,Phillips,6233 Grove Ave,Chicago,,60605,-80.29
CUST-10729,Jacob,Rivera,2786 School Rd Suite 40,Sacramento,CA,94204,$1315.81
CUST-10263,Amy,Parker,6230 Woodland Rd,Jacksonville,FL,32201,$1091.2
CUST-10091,Gregory,Richardson,3849 School Rd,El Paso,,79901,589.61
CUST-11124,Shirley,Kelly,2126 Brook Ln,Miami,,33103,$27.36
CUST-11325,Helen,Lewis,1516 Forest Dr Unit 85,WI,Milwaukee,53203,1040.56
CUST-11133,Carol,Morris,2225 Summit Dr,Tucson,AZ,,
CUST-10313,Andrew,Walker,,Nashville,TN,37201,#REF!
CUST-10965,Ronald,Wilson,Unit 405,San Antonio,TX,78201,-359.71
CUST-10536,JAMES,Ramirez,1026 Spring St,,OH,43202,60.36
CUST-11781,,Smith,,New York,NY,10005,770.78
CUST-10662,emily,Taylor,9386 Sunset Blvd,Jacksonville,FL,,1410.58
CUST-10234,Raymond,Brown  ,6581 Sunrise Ave,TX,Houston,77004,0
CUST-10403,,allen,3506 Lake Blvd,Baltimore,MD,21204,1053.02
CUST-11052,Ashley,Martinez,5299 School Rd,Seattle,WA,98104,347.9
CUST-11768,James,,,CA,Fresno,93650,1009.15
,Pamela,Edwards,,Cleveland,OH,44102,0
CUST-10364,Linda,Lee,7934 Meadow Ln Fl 85,WI,Milwaukee,53204,
CUST-11478,Gregory,Cruz,2436 Oak Ave,Houston,,77002,229.21
CUST-10686,Christine,Gonzalez,8872 Sunrise Ave,,PA,19103,697.62
,,Lewis,4889 Meadow Ln,New York,NY,10001,0
CUST-10235,Debra,,1205 Maple Dr,,CA,93703,1157.97
CUST-10074,Christine,Young,1772 Sunset Blvd,Seattle,WA,98102,431.39
CUST-10498,Karen,,6384 Forest Dr,,CA,93302,-372.65
CUST-10360,Jennifer  ,Brown,9450 River Rd,Philadelphia,PA,19101,295.86
CUST-10860,Donna,Morales,2880 Church St,GA,Atlanta,30301,1288.18
CUST-10147,Stephanie,Morales,879 Elm St,Phoenix,AZ,85005,389.71
CUST-11437,Margaret,scott,4167 Spring St Rm 55,Milwaukee,WI,53204,302.03
CUST-11594,John,Thomas,,,MN,55405,-1292.9
CUST-10451,Brenda,Ramos,7000 Woodland Rd,Baltimore,,21202,450.0
,Rebecca,Perez,9068 Pine Rd,New Orleans,LA,70114,329.81
CUST-10785,Katherine,Williams,6756 Oak Ave,TX,San Antonio,78204,1374.86
CUST-10393,Anthony,Evans,7727 Grove Ave,Sacramento,CA,95814,1060.4
CUST-10598,Sharon,Walker,1413 Sunrise Ave,TX,,77002,1367.91
CUST-10874,Eric,Scott,9481 Woodland Rd,Baltimore,MD,21203,1036.04
CUST-10470,DEBRA,Baker,Meadow Ln,Indianapolis,IN,46204,#REF!
CUST-11642,Sharon,Brown,4103 Park Ave,,,80903,809.93
CUST-10032,Dorothy,Ortiz,,Raleigh,NC,27604,596.56
CUST-11215,SAMANTHA,Rivera,4467 Forest Dr,Las Vegas,NV,89105,
CUST-10007,,RIVERA,4334 Oak Ave Rm 29,Washington,DC,20005,350.95
CUST-10775,Joseph,Evans,1038 River Rd,Milwaukee,WI,53201,680.66
CUST-10903,Dorothy,Morgan,5991 Brook Ln,Las Vegas,NV,89105,1212.34
CUST-11270,,Rogers,3856 Grove Ave,San Diego,CA,92101,676.91
CUST-11782,Stephanie,Turner,6293 Summit Dr,Louisville,KY,40203,611.94
CUST-11601,Benjamin,Perez,5330 Pine Rd,Houston,TX,,
CUST-10583,Richard,Moore,6292 Valley Rd,San Diego,CA,92105,348.37
CUST-10591,Rebecca,Campbell  ,7718 Ridge Rd Ste 49,Mesa,AZ,85202,$210.82
CUST-11415,Emma,Baker,9281 Highland Ave,,WA,98101,1363.53
CUST-10357,Frank,HILL,1531 Highland Ave Rm 83,Miami,FL,33125,0
CUST-10555,Laura,King,7194 Cedar Ln,,DC,20001,
CUST-10778,HELEN,Gonzalez,7896 Valley Rd,Las Vegas,NV,89102,1067.73
CUST-11492,Linda,Martinez,6249 Maple Dr,Atlanta,GA,30305,$913.49
CUST-10154,,SMITH,9730 Summit Dr,,OR,97204,743.94
,William,Ortiz,c/o 709,Mesa,AZ,85205,592.33
,Betty,Nelson,4097 Hill St,Fort Worth,TX,76103,65.13
CUST-11007,Gary,HARRIS,8907 Valley Rd,Omaha,NE,68102,1310.85
CUST-10319,John,Roberts,Bldg 411,Tucson,AZ,85701,534.43
CUST-10344,Laura,Thompson  ,1439 School Rd,Bakersfield,CA,93304,
CUST-11122,linda,WILSON,1437 Summit Dr,Omaha,NE,,
CUST-10394,Linda,Moore,9190 Forest Dr,,MO,64102,835.78
CUST-10246,,Torres,5762 Cedar Ln,Raleigh,NC,27603,VOID
CUST-10404,Jonathan,WRIGHT,Rm 948,Atlanta,GA,30303,165.52
CUST-11064,Helen,Wright,137 Maple Dr,Houston,TX,77004,-553.39
CUST-10571,Ryan,Smith,2162 Church St,Las Vegas,NV,89102,146.65
CUST-11693,,evans,5195 River Rd,Boston,MA,02104,1063.8
CUST-10228,Thomas,Cooper,1802 School Rd,Indianapolis,IN,46202,-572.46
CUST-11344,,Kim,9521 Summit Dr,Baltimore,MD,,1225.25
CUST-10024,joseph,Morgan,Rm 237,Seattle,WA,98103,46.45
CUST-10000,Samantha,Anderson,4013 Park Ave,Los Angeles,,90003,1185.29
CUST-11116,Susan,Turner,4660 Brook Ln,Jacksonville,FL,32201,0
CUST-11604,Michael,sanchez,9602 Park Ave,,CA,94105,262.6
CUST-11303,Jonathan,Morgan,6032 School Rd,Denver,CO,80204,365.42
CUST-11272,Benjamin,Adams,5344 Park Ave,Charlotte,NC,28201,1017.06
CUST-11682,,Morales,7712 School Rd,Columbus,OH,43085,277906.01
CUST-11322,Emily,Kelly,9261 Grove Ave,Minneapolis,MN,55402,1295.44
CUST-10682,Jacob,,1494 Church St,Minneapolis,MN,55403,
CUST-11472,,King  ,8075 Forest Dr Bldg 24,Austin,TX,78703,1087.63
CUST-10586,Nicole,Torres,4943 Lake Blvd,New Orleans,,70112,358.1
CUST-11283,Jason,Young,7115 Spring St,San Francisco,CA,,980.31
CUST-10522,Ashley,Rivera,726 Spring St,TX,Austin,78703,$623.58
,Sandra,Cook,1181 Sunset Blvd,Atlanta,GA,30303,1307.44
CUST-10920,Andrew,BAILEY,5694 River Rd Fl 17,Colorado Springs,CO,80903,0
CUST-10846,Brenda,Jackson,83 Spring St,San Diego,CA,92101,1264.02
,Joshua,Adams,2635 Forest Dr,MN,Minneapolis,55401,1472.13
CUST-11108,Nancy,Thomas,58 Brook Ln,Dallas,TX,75202,852.82
CUST-11506,Angela,Diaz,7613 School Rd Apt 30,Portland,OR,97201,913.17
CUST-11055,Patricia,Flores,7246 Brook Ln,Austin,TX,78701,858.33
CUST-11201,Frank,Stewart,9386 Oak Ave,Colorado Springs,CO,80902,
CUST-10767,george,Diaz,Unit 607,Baltimore,MD,21201,1215.35
CUST-11391,Barbara,Gutierrez,3309 Hill St,Fresno,CA,93703,631.43
CUST-11223,Nicole,Taylor,Cedar Ln,Memphis,TN,38104,435.93
CUST-10841,Justin,Garcia,5861 Highland Ave PO Box 81,,,70112,1400.34
CUST-10450,Eric,LEWIS,4509 Oak Ave,,OR,97203,624.72
CUST-10768,,Johnson,5385 Valley Rd,Dallas,TX,75202,577191.63
CUST-11316,Donald,Anderson,,Chicago,IL,60603,pending
CUST-10395,Gregory,Morris,5141 Pine Rd,Kansas City,MO,64104,622.09
CUST-10932,paul,White,8176 Grove Ave,Baltimore,MD,21202,1291.4
,Deborah,Rivera,3876 Spring St,Jacksonville,,32201,VOID
CUST-10446,Scott,Miller,6591 Meadow Ln,San Francisco,CA,94101,
CUST-11316,Donald,Anderson,9414 Elm St,Chicago,IL,,494.02
CUST-10038,CHRISTINE,Morales,2168 Grove Ave,,OH,43204,VOID
CUST-10243,DAVID,Lopez,6106 Elm St,,NV,,1345.83
CUST-10508,Barbara,campbell,Brook Ln,Indianapolis,IN,46202,472.42
CUST-10614,Mary,Mitchell  ,,Fort Worth,TX,76103,1099.4
CUST-11187,Gary,Parker,2249 Church St,Dallas,TX,75201,-562.21
,Lisa,Mitchell,1686 Spring St,Austin,TX,78701,938.31
CUST-10669,Timothy,Murphy,8947 Sunset Blvd,Memphis,TN,38102,$149.21
CUST-11012,William,Morgan,,,TN,38101,893.51
CUST-10087,,Hill,7 Hill St,Louisville,KY,40205,
CUST-11780,,Moore,3207 Elm St,Bakersfield,CA,93304,57.84
CUST-11632,William  ,Ramos,2088 River Rd,Dallas,TX,,114.41
CUST-11557,Kimberly,Ortiz,,Miami,FL,33102,379.3
CUST-10229,patricia,taylor,3899 Spring St,,,10003,257.1
,Dorothy,Martin,,Nashville,TN,37201,$1113.71
CUST-10904,Kimberly,Gomez,Woodland Rd,,OH,43203,348.43
CUST-10451,Brenda,Ramos,7000 Woodland Rd,Baltimore,MD,21202,-851.39
CUST-10287,,Bailey,4656 River Rd,Tampa,FL,33604,1405.78
CUST-10969,Thomas,Taylor,,Kansas City,MO,64102,282.38
CUST-11435,JESSICA,Green,6389 Grove Ave,El Paso,TX,79905,286.07
CUST-10646,Paul,White,,Los Angeles,CA,90003,904.05
CUST-11565,Frank,Cook  ,,Washington,DC,,996.48
CUST-10515,Joseph,,8940 Pine Rd,Fort Worth,TX,76105,862.39
CUST-10542,Jessica  ,Walker,Valley Rd,TN,Nashville,37201,TBD
CUST-11607,Kathleen,Brown,306 River Rd,Portland,OR,97202,1150.27
CUST-10884,,Lee,643 Spring St,Dallas,TX,75205,
CUST-11104,Deborah,,6205 Woodland Rd c/o 39,Miami,FL,33102,-594.25
CUST-11786,Linda,Roberts,,Las Vegas,NV,89102,$808.05
CUST-10333,Jeffrey,Hall,5777 Brook Ln,Milwaukee,WI,53201,207.08
CUST-11564,JASON,Cook,6111 River Rd,San Diego,CA,92101,438.54
CUST-10369,Emily,Roberts,4068 Pine Rd,,FL,33104,1255.07
CUST-11533,Helen,Clark,7912 Elm St,Denver,CO,80201,295751.5
CUST-11790,Elizabeth,Roberts,,Louisville,KY,40205,1372.08
CUST-11475,Amy,Scott,,Baltimore,MD,21203,644.93
CUST-10740,Kimberly,Clark,2596 Summit Dr,Austin,TX,,1159.67
CUST-11040,Pamela,Gonzalez,613 Grove Ave,Raleigh,NC,,$586.27
CUST-11468,Richard,Bailey,5454 Park Ave,,TX,77001,1064.23
,STEPHEN,Morales,9589 Hill St,Chicago,IL,60603,1408.12
CUST-10294,Mark,Moore,4847 Cedar Ln,San Jose,CA,95101,
CUST-10047,Lisa,Carter,4346 Meadow Ln,New York,NY,10004,1171.53
CUST-11363,Betty,Wilson,9719 Oak Ave,Chicago,IL,60605,-98.32
CUST-10567,Ronald,RAMIREZ,,,NV,89102,109.06
CUST-11338,Larry  ,moore,,Fort Worth,TX,76102,439719.48
CUST-11291,Stephanie,White,23 Church St,,MA,2104,$1154.43
,Stephanie,Rivera,Suite 159,Minneapolis,MN,55404,#REF!
CUST-10646,Paul,White,9784 Park Ave,Los Angeles,,90003,868.68
CUST-11007,Gary,Harris,8907 Valley Rd Unit 39,,NE,68102,979.61
,Eric,,7185 Ridge Rd,Phoenix,AZ,,527.54
CUST-11053,Pamela,Lopez,6940 Valley Rd,San Diego,CA,,644.83
CUST-10922,James,King,,,FL,32203,82.94
CUST-10324,Emily,Sanchez,687 Forest Dr,Chicago,IL,60602,1243.28
,Thomas,,8993 Oak Ave,Houston,TX,77003,448.46
CUST-11320,Stephanie,Murphy,5247 Elm St,San Jose,CA,95104,1027.73
CUST-10764,Angela,Martinez,c/o 537,Aurora,CO,80010,1185.88
CUST-10397,,King,3151 Park Ave,Miami,FL,33104,$1386.44
CUST-11610,David,Cook,6117 Woodland Rd,Columbus,OH,,116.89
CUST-11634,,Morgan,9177 Meadow Ln,Miami,FL,33103,
CUST-11079,Sharon,Jackson,2590 Forest Dr,Virginia Beach,VA,23454,799.98
CUST-10186,katherine,,,Fresno,CA,93650,
CUST-10281,Jennifer,Edwards,5268 Brook Ln # 93,Omaha,NE,68102,18.48
CUST-11141,Melissa,Edwards,,Nashville,TN,37202,1279.36
CUST-10992,Jessica,young,P.O. Box 313,Memphis,TN,38103,1058.48
CUST-10248,Susan,Hall,,Atlanta,GA,30303,377.73
CUST-10551,Andrew,,8116 Woodland Rd,Albuquerque,NM,87105,1097.07
CUST-11148,Cynthia,,5120 Main St,San Antonio,TX,78205,1295.88
CUST-10808,Christine,Turner,4685 Sunrise Ave Fl 95,,FL,33605,1477.1
CUST-11141,Melissa,Edwards,8604 Hill St,,TN,37202,723.56
,Patricia,,3899 Spring St,New York,,,810.77
CUST-11296,Cynthia,Richardson,6004 Pine Rd,Chicago,IL,60603,388.29
CUST-10353,Emma,white,8239 Oak Ave,Dallas,TX,75204,-129.34
,Gary,Robinson,6053 Park Ave,Phoenix,AZ,85003,
CUST-10704,Kenneth,Cruz,6829 Brook Ln,Oklahoma City,OK,73103,-605.21
CUST-10583,Richard,Moore,6292 Valley Rd,,CA,92105,
CUST-11762,Edward,Clark,,Virginia Beach,VA,23450,349.41
,,Howard,Cedar Ln,Minneapolis,MN,55402,6.41
CUST-10684,Nancy,Edwards,7205 Meadow Ln,Chicago,IL,60603,$54.61
CUST-11760,Donald,DIAZ,,,CA,,$1293.33
CUST-11365,Christine,Johnson,9860 Lake Blvd,San Antonio,,78201,601.04
CUST-10260,SHIRLEY,Flores,6476 Brook Ln,Chicago,IL,60602,$1227.8
CUST-11768,James,Rodriguez,3154 Oak Ave,Fresno,CA,93650,0
CUST-10125,Melissa,Rodriguez,208 Sunrise Ave,Sacramento,CA,94204,607.14
CUST-11753,helen,,3581 Sunrise Ave,Chicago,IL,60601,N/A
CUST-10308,David,Mitchell,5222 Cedar Ln,Charlotte,NC,28201,-1339.81
CUST-10508,Barbara,Campbell,8124 Brook Ln,Indianapolis,IN,46202,$547.69
CUST-10554,Margaret,Diaz,,,TX,78202,304.63
CUST-10250,Helen,Ward,431 Brook Ln,Tampa,FL,33605,1414.46
CUST-11091,,,Grove Ave,Chicago,IL,60605,$882.88
CUST-10206,Samantha,Harris,2241 Church St,Miami,FL,33103,306.69
CUST-11245,Jennifer,,8571 Meadow Ln,San Diego,,92102,1436.26
CUST-10658,Gregory,Gomez,,Colorado Springs,CO,80901,1388.4
CUST-11278,Larry,Davis,,WA,Seattle,98102,977.92
CUST-10342,Jessica,KING,3516 Brook Ln,Indianapolis,,46204,1427.58
CUST-11017,Raymond,Roberts,8616 Brook Ln,,MN,55404,$790.51
CUST-11076,Jason,Flores,7360 Woodland Rd,Raleigh,NC,27603,451.14
CUST-11510,Emma,Collins,4343 Forest Dr,Minneapolis,MN,55404,97.91
CUST-10692,Jennifer,Diaz,3309 Church St,Philadelphia,PA,19104,1201.94
CUST-10905,Kathleen,Thompson,9092 Summit Dr,Boston,MA,02105,648.45
CUST-10763,Elizabeth,Anderson,Suite 653,Omaha,NE,68104,237.78
CUST-11163,Nancy,Nelson,7988 Main St,Oklahoma City,OK,,-1025.68
CUST-11320,Stephanie,Murphy,5247 Elm St,San Jose,CA,95104,499.42
CUST-10029,Joseph,Campbell,,Nashville,,37202,
CUST-10630,Margaret,Adams,4067 Valley Rd,San Jose,CA,95101,1126.58
CUST-10659,Michelle,,7983 Church St,TX,Austin,78702,1212.81
CUST-11333,Rebecca,Cruz,6945 Grove Ave,Denver,CO,80202,596.56
CUST-11303,Jonathan,Morgan,6032 School Rd Apt 30,,CO,80204,1306.54
CUST-11499,Jason,Mitchell,,Miami,FL,33102,1396.53
CUST-11315,Jonathan,Torres,2515 Pine Rd,Jacksonville,FL,32201,1398.0
CUST-11324,Sarah,Peterson,Suite 172,San Diego,,92103,
,Gary,,5270 Sunset Blvd,Omaha,NE,68105,987.23
CUST-10717,,THOMPSON,River Rd,Raleigh,NC,27601,
,Elizabeth,Martinez,4128 Woodland Rd,Houston,,77002,440.06
,Anthony,Rodriguez,Meadow Ln,San Antonio,TX,78205,$158.59
CUST-10307,Michael,,3863 Sunset Blvd,,CA,94204,750.23
CUST-10684,Nancy,Edwards,7205 Meadow Ln,Chicago,IL,60603,1162.22
CUST-10646,Paul,White,Park Ave,Los Angeles,CA,90003,341.29
CUST-11358,Kevin,Flores,2278 Meadow Ln,New Orleans,LA,70114,605.75
CUST-10003,Nicholas  ,Cox,3258 Mill Rd,Los Angeles,CA,90005,170.64
CUST-11747,,,722 Sunrise Ave,Aurora,CO,80011,674.36
CUST-11400,Emma,Carter,4661 Forest Dr,Miami,FL,33103,1493.91
CUST-10504,Timothy,Roberts,3978 Spring St,Philadelphia,PA,19105,$118.13
CUST-10163,PATRICIA,Lopez,9620 Main St,Charlotte,NC,28205,876.36
CUST-11320,Stephanie,Murphy,5247 Elm St,San Jose,CA,95104,279.38
CUST-10308,David,Mitchell,,Charlotte,NC,28201,
,Brenda,Lewis,917 Park Ave,Tampa,FL,33603,822.67
,Lisa,Ortiz,1072 Cedar Ln,Miami,FL,33104,967.66
CUST-10645,Gary,Hall,5270 Sunset Blvd,Omaha,NE,68105,229.94
CUST-10403,Jeffrey,Allen  ,3506 Lake Blvd,Baltimore,MD,21204,1477.01
CUST-11672,Patricia,Sanchez,,Fort Worth,TX,76103,
CUST-11450,,Smith,5007 Forest Dr,,KY,,$447.05
CUST-11628,,Jones,9930 Lake Blvd,Seattle,WA,98104,-93.42
CUST-11392,Gregory,Murphy,4288 Woodland Rd,Fresno,CA,93704,159.64
CUST-10936,Anna,Garcia,5168 Summit Dr,,Tucson,85703,-743.18
CUST-11747,Richard,Perez,722 Sunrise Ave,Aurora,CO,80011,722.68
CUST-11343,Raymond,Young,4542 Summit Dr,Los Angeles,CA,90001,289.34
CUST-10893,Richard,Thompson,9828 Oak Ave Ste 47,Tucson,AZ,85705,322.59
CUST-11783,Donna,Ramos,637 Cedar Ln c/o 18,,AZ,85004,1263.86
CUST-10012,Brian,Lee,3433 School Rd,Boston,MA,2103,1288.77
CUST-11413,Andrew,King,9397 Sunset Blvd,Houston,TX,77003,
,Carol,GREEN,7112 Oak Ave,Louisville,KY,40202,#REF!
CUST-11204,Steven,,River Rd,Miami,FL,33103,$807.79
CUST-11198,Ryan,rogers,5432 Sunrise Ave,Tucson,AZ,85705,TBD
CUST-10989,Melissa,reyes,5411 Maple Dr Rm 42,New Orleans,LA,70112,712.31
CUST-11072,Kimberly,Davis,,Cleveland,OH,44103,0
CUST-10060,Ashley,mitchell,7180 Woodland Rd,Denver,CO,80202,90.35
CUST-10349,STEPHEN,Taylor,1078 Hill St,Miami,FL,33101,-1039.76
CUST-11455,,Carter,,Omaha,NE,68102,
CUST-10078,Angela,Phillips,P.O. Box 672,Tampa,FL,33605,1331.76
CUST-10720,Benjamin,Gutierrez,9577 Cedar Ln,Miami,FL,33104,1057.05
CUST-11774,David,Campbell,2749 Summit Dr No. 6,Louisville,,40204,1223.73
CUST-10732,Amanda,Lewis,6890 Forest Dr,Baltimore,MD,21203,671.23
CUST-11697,Richard,Thomas,628 Woodland Rd,Phoenix,AZ,85003,664.75
CUST-10397,DEBRA,King,Park Ave,Miami,FL,33104,1235.21
CUST-11543,Jennifer,Cook,,San Antonio,TX,78202,501.57
CUST-10859,Joshua,,5878 Ridge Rd,Albuquerque,NM,87104,
CUST-10985,,Williams,Main St,,CA,95101,468.75
CUST-10227,Joshua,JACKSON,,Raleigh,,27601,1067.51
CUST-11660,Emily,Mitchell,9609 School Rd,NY,New York,10005,10.07
CUST-10747,Emily,Collins,9771 Highland Ave,Aurora,,80014,1363.87
,ryan,Jones,9121 School Rd,Chicago,IL,60602,872.23
CUST-10935,Susan,Thomas,109 Ridge Rd,Philadelphia,PA,19104,478.92
CUST-10003,nicholas,Cox,3258 Mill Rd,Los Angeles,CA,90005,20.32
CUST-11634,John,,,Miami,FL,33103,474.2
CUST-11424,Samantha  ,,4703 Church St,Portland,OR,97203,875.11
CUST-11025,Brenda,Turner,9447 Valley Rd,Baltimore,MD,,814.77
CUST-11687,Samantha,Howard,3395 Park Ave Fl 68,Virginia Beach,VA,,33.08
,gary,Kim,,Milwaukee,WI,53202,945.81
CUST-11265,,,4529 Oak Ave,,,,
CUST-10884,EMMA,Lee,,Dallas,TX,75205,
CUST-10051,Justin,Morris,2580 Oak Ave No. 5,Sacramento,CA,95814,-139.16
CUST-10149,Brenda,Turner,3698 Ridge Rd,Raleigh,NC,27605,243.41
CUST-10245,Christine,Thomas,6930 Grove Ave,Portland,OR,,747.14
CUST-11396,KENNETH,Perez,2204 Hill St,,CA,93703,
CUST-11478,Gregory,Cruz,Oak Ave,Houston,TX,77002,0
CUST-11136,,Williams,5435 Valley Rd Rm 84,Columbus,OH,43204,451.3
CUST-11664,,Kim,9477 Spring St,New Orleans,LA,70114,1087.35
CUST-11460,Shirley,Parker,1942 Park Ave P.O. Box 84,Albuquerque,NM,87104,$1378.48
CUST-11629,James,Sanchez,,Cleveland,OH,44104,1069.42
CUST-11395,Ryan,,P.O. Box 943,Chicago,IL,60602,454.87
CUST-10838,Barbara,Kelly,6679 Sunset Blvd,Charlotte,NC,28203,
CUST-11331,Melissa  ,Johnson,5757 Hill St,Denver,CO,80203,379.14
CUST-10965,Ronald,Wilson,7753 Woodland Rd,San Antonio,TX,78201,658542.05
,Ronald,LEWIS,888 Highland Ave PO Box 13,Omaha,NE,68102,560.15
CUST-10611,Pamela,Mitchell,863 Pine Rd,,CA,92105,
CUST-10769,Jeffrey  ,,6106 Forest Dr,Seattle,WA,98101,
,,,1966 Maple Dr,Raleigh,NC,27601,817.26
CUST-10844,Christopher,Morgan,6407 Woodland Rd # 21,Charlotte,NC,28202,875.33
CUST-11771,Jason,Reyes,3237 Park Ave Rm 35,Nashville,TN,37202,266.1
,Betty,Cooper,,San Francisco,CA,94102,665.52
CUST-11491,Larry,Taylor,4636 Forest Dr,Columbus,OH,43085,478.89
CUST-10241,Rebecca,,5121 School Rd,Oklahoma City,OK,73104,1085.88
,,Mitchell,7180 Woodland Rd,,CO,80202,1329.06
CUST-10867,Nicholas,Rogers,5962 Highland Ave,Philadelphia,PA,19104,
CUST-11590,jeffrey,Scott,2714 Mill Rd,Virginia Beach,VA,23450,-247.47
,Ryan,Cooper,2199 Highland Ave,Kansas City,MO,64104,$1395.14
CUST-10425,brandon,Lewis,7835 Elm St,Charlotte,NC,28202,432.84
CUST-11414,Mark,Richardson,9474 Cedar Ln,Baltimore,MD,21201,746.65
CUST-11617,Brenda,Scott,8271 Forest Dr,Las Vegas,NV,89102,1189.96
CUST-10167,Joshua,Adams,2635 Forest Dr,Minneapolis,MN,55401,72.81
CUST-10714,Elizabeth,Torres,814 Pine Rd,Los Angeles,CA,90004,282.75
,KENNETH,Ward,129 School Rd,Virginia Beach,VA,,474.14
CUST-11545,Nicholas,,2528 Church St,Aurora,CO,80010,$162.11
,John,,9177 Meadow Ln,,FL,33103,1122.13
CUST-11010,Anna,Campbell,8290 Sunset Blvd,Albuquerque,NM,87101,32.65
CUST-11330,,Gomez,6057 Sunset Blvd,San Jose,CA,95104,373.48
CUST-11056,Charles,Cruz,,Chicago,IL,60602,631.73
CUST-10901,James,Carter,5176 Sunrise Ave,Virginia Beach,VA,23451,1250.65
CUST-10411,,Thompson,596 Sunset Blvd,Portland,OR,97202,1083.24
CUST-10952,,,7371 Grove Ave,Cleveland,OH,44101,
CUST-11286,Shirley,Gomez,Summit Dr,Tucson,AZ,85701,130.48
CUST-10278,Nicholas  ,Martinez,7405 Oak Ave Suite 45,Nashville,TN,37204,
CUST-11792,Kenneth,Cook,9603 Hill St,Mesa,AZ,85204,0
CUST-11471,Christine,MITCHELL,674 Spring St,Dallas,TX,75205,938.8
CUST-10761,Christopher,garcia,3403 Mill Rd,Atlanta,GA,30304,1035.7
CUST-10607,Benjamin,Anderson,,Charlotte,NC,28205,0
,Jacob,Cook,7382 Cedar Ln,San Jose,CA,95101,529.85
CUST-10363,Debra,,1196 Mill Rd,Nashville,TN,37204,808.77
CUST-10211,Emily,Baker,1234 Elm St,San Diego,CA,92104,1419.59
CUST-10203,Pamela,Nguyen,360 School Rd,New Orleans,LA,70114,73.12
CUST-11734,Benjamin,Reyes,6543 Lake Blvd,,TN,38102,
CUST-10713,Stephen,Hall,4238 Grove Ave,Washington,DC,20002,
CUST-10796,REBECCA,Garcia,2019 Ridge Rd,Cleveland,OH,44105,
CUST-10854,Katherine,Walker,Ste 685,San Antonio,TX,,219.97
CUST-10412,Amy,White,614 Main St,Baltimore,MD,21203,958.47
CUST-10939,Jason,Morris,,Mesa,AZ,85201,1077.02
CUST-11621,Jacob,SMITH,Woodland Rd,New York,,10002,pending
CUST-11400,Emma,Carter,4661 Forest Dr,Miami,FL,33103,$1052.23
CUST-11333,Rebecca,Cruz,6945 Grove Ave,Denver,CO,80202,201.7
CUST-10176,Cynthia,Thomas,8166 Mill Rd,VA,Virginia Beach,23451,1123.28
CUST-10628,,Edwards,4342 Cedar Ln,Nashville,TN,,0
CUST-10814,Angela,Torres,6252 Sunset Blvd,New Orleans,LA,70112,623544.86
CUST-10984,LAURA,Wright,8061 Lake Blvd,New Orleans,LA,70116,pending
CUST-10784,,Murphy,1945 Summit Dr,WI,Milwaukee,,1106.44
CUST-10401,Pamela,cooper,,Memphis,TN,38103,1364.82
CUST-10135,Gary,,4821 Park Ave,Los Angeles,CA,90001,584.89
CUST-10713,Stephen,Hall,4238 Grove Ave,Washington,DC,,$1263.73
CUST-10680,Betty,Gonzalez,2799 Church St,Los Angeles,CA,90002,1289.34
CUST-10690,Pamela,gutierrez,2416 Cedar Ln,Omaha,NE,68105,704.15
CUST-10373,Donald,Ramirez,798 Oak Ave,Colorado Springs,CO,80903,1156.18
CUST-11490,James,Nelson,7424 Forest Dr,Chicago,,60605,567.74
CUST-10282,Jacob,Cook,7382 Cedar Ln,San Jose,CA,95101,-917.88
CUST-11229,Gary,Wilson,Lake Blvd,San Jose,CA,95105,117.98
CUST-10173,Andrew,Cruz,1990 Main St,New Orleans,LA,,1321.87
CUST-11128,Rebecca,Evans,,Chicago,IL,60603,
CUST-10558,ANTHONY,,8721 River Rd,Omaha,NE,68103,-859.56
,Pamela,Cook,9510 Ridge Rd Rm 31,San Diego,CA,92105,$1077.42
CUST-10418,Samantha,Phillips  ,5373 Maple Dr,Las Vegas,NV,89105,493.74
CUST-10972,Emma,Kim,7127 Highland Ave,Albuquerque,NM,87105,1322.18
