cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-10449,Scott,Adams,,,CA,94103,171935.83
CUST-11522,Larry,GOMEZ,130 Cedar Ln,Houston,TX,77003,623.14
CUST-10056,Anthony,green,6485 Elm St,San Francisco,CA,94103,1339.98
CUST-10557,Brandon  ,Diaz,2282 Lake Blvd,Austin,,78703,719524.27
CUST-10880,Nancy,Lee,1939 School Rd,Boston,,02105,$563.35
CUST-10927,Kathleen,Anderson,,Indianapolis,,46201,$410.37
,Ryan,Scott,4217 Pine Rd,Las Vegas,NV,89103,$1329.44
CUST-11058,Michael,Young,4714 Main St,FL,Miami,33102,791.41
CUST-10677,ANDREW,,814 Sunset Blvd,San Francisco,CA,94101,838.97
CUST-10020,Stephanie,Campbell,PO Box 38,Charlotte,NC,28202,887.34
CUST-10161,Nicholas,Cooper,1318 Brook Ln Unit 81,Fresno,CA,93703,1138.03
CUST-11775,Jeffrey  ,Diaz  ,7102 Ridge Rd,Sacramento,CA,95814,
CUST-11636,Timothy,Scott,7645 Summit Dr,San Diego,CA,92105,
CUST-10556,Donald,Clark,5745 Mill Rd,Baltimore,MD,21205,-1326.0
CUST-11223,Nicole,Taylor,Cedar Ln,Memphis,TN,38104,1450.53
CUST-11321,James,,4843 Summit Dr,Sacramento,CA,94204,519.81
CUST-11241,Amanda,Morales,c/o 989,Philadelphia,PA,19104,1150.48
CUST-10599,Joseph,Collins  ,P.O. Box 68,FL,,33125,267.36
CUST-10240,laura,Robinson,7431 Sunset Blvd,Portland,OR,,1496.59
CUST-10810,Michael,Davis,,Fort Worth,TX,76103,$440.83
CUST-11389,,Brown,9906 School Rd,Jacksonville,FL,32203,$1422.5
CUST-11264,Shirley,Gonzalez,8843 Highland Ave,Miami,FL,33103,1391.87
CUST-11063,Steven,Perez,3289 Mill Rd,Houston,TX,77003,$929.61
CUST-11321,James,Cooper  ,PO Box 661,Sacramento,CA,94204,$1008.75
CUST-10393,,Evans,,Sacramento,CA,,$1022.4
CUST-10799,Justin,MORRIS,9480 Pine Rd,Sacramento,,,-516.76
CUST-11420,Pamela,Murphy,4390 Church St,Columbus,OH,43203,1036.28
CUST-10735,Barbara,Stewart,1964 School Rd,Fort Worth,TX,76105,178.85
CUST-11766,,Cooper,3645 Brook Ln,Houston,TX,,1226.39
CUST-11739,Richard,,8760 Grove Ave,CO,Denver,80201,$554.52
CUST-10666,Elizabeth,Nelson,4346 Lake Blvd,,WI,,-53.7
CUST-10809,Mary,gutierrez,6241 Elm St,San Antonio,TX,78201,TBD
CUST-11147,Donna,,1427 Forest Dr,Tampa,FL,33605,$964.61
CUST-10500,Brian,Wright,1431 Pine Rd,San Antonio,TX,78202,441.76
CUST-11610,David,Cook,,Columbus,OH,43201,0
CUST-10831,Andrew  ,Brown,,Kansas City,,64103,pending
CUST-10188,Ryan,Johnson  ,6718 Church St,Aurora,CO,80011,637.53
CUST-10914,Daniel,,3305 School Rd,Milwaukee,WI,53201,256.21
CUST-11361,Thomas,Clark  ,6961 Mill Rd,Dallas,TX,,358.25
CUST-10593,Margaret,Garcia,8301 Hill St,Houston,TX,77004,VOID
CUST-11648,Susan,Davis,4832 Sunset Blvd,Atlanta,GA,30301,725.64
CUST-11178,Anthony,Green,4990 Sunrise Ave Bldg 32,Nashville,TN,37205,1313.43
CUST-10823,PAMELA,Peterson,# 325,Washington,DC,20001,946.82
CUST-10435,James,Ramirez  ,Sunrise Ave,Colorado Springs,CO,80901,$270.5
,Jacob,Young,,Albuquerque,NM,87105,-20.8
CUST-11457,Betty,King,# 495,New Orleans,,70113,$1120.16
CUST-10198,Charles,Robinson,7530 River Rd,,Albuquerque,87103,614864.09
CUST-10525,Justin,Kelly,6130 Sunset Blvd Ste 10,Charlotte,NC,28204,936.3
CUST-10566,Elizabeth,COLLINS,1038 Woodland Rd,Cleveland,OH,44103,1359.14
CUST-11631,Gregory,,9260 Pine Rd,Tampa,FL,33605,$775.39
CUST-10658,Gregory,Gomez,5515 Hill St,Colorado Springs,CO,80901,714.75
CUST-11404,Gregory,Young,,San Francisco,CA,94102,76.72
CUST-10627,,Green  ,8781 Valley Rd,Portland,OR,97201,595.26
CUST-11392,GREGORY,Murphy,4288 Woodland Rd,Fresno,CA,93704,-150.7
CUST-10649,Donald,Wright,3595 Spring St,Mesa,AZ,85201,1408.63
CUST-10180,Rebecca,Baker,43 Hill St,,CA,94204,477.06
CUST-10609,Karen,Thompson,6871 Park Ave,Chicago,IL,60605,13.02
CUST-10075,Robert,Stewart,7542 Valley Rd,Charlotte,NC,28202,52.74
CUST-10164,Benjamin,Wright,2871 Summit Dr,Omaha,NE,68101,23.07
CUST-11424,,,4703 Church St c/o 7,Portland,OR,97203,185.58
CUST-11259,Katherine,Ramos,,Denver,CO,80204,983.45
CUST-10622,Nicholas,Moore  ,1227 Spring St,Cleveland,OH,44104,1305.51
,KATHLEEN,Wilson,9371 Valley Rd,,CA,94104,$917.15
CUST-10466,Melissa,Green,9217 Park Ave Ste 8,Portland,OR,97201,1026.22
CUST-10848,anthony,Hall,8398 Elm St,Columbus,OH,43203,1327.31
CUST-11424,Samantha,Clark,,Portland,OR,97203,688.82
CUST-10186,,Martin,2069 Highland Ave,Fresno,CA,93650,241.19
CUST-11236,Kathleen,Thomas,5881 Forest Dr,Omaha,NE,68105,681.52
CUST-10998,Mary,Perez,1961 Sunset Blvd,,WA,98105,244995.62
CUST-11529,Sharon,Williams,3150 Summit Dr,Austin,TX,78701,700.26
CUST-10417,Carol,Nguyen,2876 Brook Ln,Omaha,NE,68102,294.44
CUST-10642,Stephen,Morris,4584 Sunset Blvd,Houston,TX,77001,$1336.75
CUST-10617,,ROBINSON,158 Forest Dr,,AZ,85203,$429.74
CUST-11506,Angela,DIAZ,7613 School Rd,Portland,OR,,
,Kevin,,2278 Meadow Ln,New Orleans,LA,,854.9
CUST-10042,Stephanie,Baker,3140 Lake Blvd,San Antonio,TX,78202,1353.8
CUST-11648,SUSAN,DAVIS,,Atlanta,GA,,603.95
CUST-10558,Anthony,Davis,8721 River Rd,Omaha,NE,68103,1216.01
CUST-11189,Nancy,Collins  ,,Sacramento,CA,94205,725244.9
CUST-11575,Amy,,6831 Pine Rd,Milwaukee,WI,53204,770.35
CUST-11595,kimberly,Clark,Maple Dr,San Francisco,CA,94105,
CUST-11641,Joshua,FLORES,457 Summit Dr Ste 63,Phoenix,AZ,85001,1260.37
,Kenneth,Walker,6933 Sunset Blvd,Indianapolis,IN,46202,893.34
CUST-11301,Jason,Scott,Rm 790,Houston,TX,77001,418.36
CUST-11297,RAYMOND,Bailey,9188 Mill Rd,Bakersfield,CA,93301,
CUST-10817,Raymond,Mitchell,9886 Lake Blvd,Colorado Springs,CO,80905,1069.76
CUST-11163,Nancy,nelson,7988 Main St,Oklahoma City,OK,73104,838.53
,Michael,Torres,Fl 472,Raleigh,NC,27603,1225.11
CUST-10882,Kathleen,MORRIS,2642 Church St,Columbus,,43204,599.39
CUST-11367,Charles,Scott,5771 Pine Rd,Colorado Springs,CO,80903,360.13
CUST-10746,Emma,Flores,750 Hill St,Austin,TX,73301,943.39
CUST-11730,Christine,Rodriguez,,New Orleans,LA,70113,#REF!
CUST-10501,Sharon,Edwards,8396 Sunrise Ave,,GA,30305,11.54
CUST-11429,Patricia,King,2884 Church St,Seattle,WA,98105,unknown
CUST-10076,Donna,,3165 Sunset Blvd,Charlotte,NC,28201,1019.37
CUST-10422,Dorothy,Campbell,1018 School Rd,New Orleans,LA,70113,1139.12
CUST-11065,deborah,Wright,,Minneapolis,MN,55403,857.37
CUST-11317,Jeffrey,King,3362 Woodland Rd Unit 77,Boston,MA,02102,435.78
CUST-10874,Eric,Scott,9481 Woodland Rd,Baltimore,MD,21203,681.22
CUST-11600,Nancy,allen,5027 Sunrise Ave,Philadelphia,PA,19102,206.92
CUST-10515,joseph,Reed,8940 Pine Rd,Fort Worth,TX,76105,
CUST-10971,,Peterson  ,8836 Pine Rd,Milwaukee,WI,,1400.36
CUST-11322,EMILY,Kelly,Grove Ave,Minneapolis,MN,55402,1099.96
CUST-11032,Laura,Gomez,4661 Brook Ln,,NY,10001,357.95
CUST-11441,Raymond,Cox,3927 River Rd,Chicago,IL,,636.82
CUST-11547,Rebecca,Smith,5593 Hill St,San Francisco,CA,94104,-493.12
CUST-10105,Rebecca,Evans,7634 Sunrise Ave,,TX,,701.12
CUST-10119,Joseph,Reed,4199 Ridge Rd,Columbus,OH,43203,-1241.13
,Jason,Phillips,6233 Grove Ave,Chicago,IL,60605,756.23
CUST-10988,Amy,Ramirez,5105 Summit Dr,El Paso,TX,79904,1265.52
CUST-10132,dorothy,,4527 Woodland Rd,Seattle,WA,98105,838.58
,Samantha,,6815 Valley Rd,Boston,MA,02105,0
CUST-11359,SCOTT,Gutierrez,4992 Main St,,TX,79902,1116.04
CUST-10275,Larry,Howard,5296 Church St,Milwaukee,WI,53205,unknown
CUST-11508,Nicholas,Williams,2942 Pine Rd,San Diego,,92104,1011.94
CUST-10704,Kenneth,Cruz,6829 Brook Ln,Oklahoma City,OK,,950.51
CUST-10250,Helen,Ward,431 Brook Ln,Tampa,FL,33605,534.26
CUST-11051,Ronald,Kelly,8590 Park Ave,Fort Worth,TX,76105,253.66
CUST-11575,Amy,Diaz,,Milwaukee,WI,53204,792.43
,debra,Allen,,,,95101,410.13
CUST-10174,Frank,cox,5092 Woodland Rd,San Francisco,CA,94102,448.74
CUST-11708,Rebecca,DIAZ,8809 Hill St,Tampa,FL,33604,$1092.72
CUST-10622,Nicholas,Moore,1227 Spring St,Cleveland,OH,44104,1313.66
CUST-10690,Pamela,Gutierrez,2416 Cedar Ln Suite 27,Omaha,NE,,493.55
CUST-10774,Amanda,,7915 Summit Dr PO Box 62,Los Angeles,CA,90002,$995.27
,Betty,Walker,4349 Lake Blvd,,MD,21202,-584.83
CUST-10652,Larry,Jackson,8065 Woodland Rd Apt 37,Omaha,NE,68102,0
CUST-10509,Brandon,Sanchez,2220 Hill St,Albuquerque,NM,87101,1373.98
CUST-10994,,Stewart,,Memphis,TN,38102,32.79
CUST-11219,Mary,rodriguez,,New York,NY,10004,1274.76
CUST-10535,,Sanchez,,,,53205,
CUST-10098,,Ortiz,5199 Ridge Rd,Atlanta,GA,30305,
CUST-10018,Ryan,Jackson,4041 Grove Ave,Indianapolis,IN,46202,0
CUST-11554,Ronald  ,Jones,Suite 53,Minneapolis,MN,,677.09
CUST-10722,SCOTT,Cox,1772 Summit Dr,Denver,CO,80203,272.12
CUST-10892,Betty,Gutierrez,,Sacramento,,94205,-445.97
CUST-10594,Frank  ,Cook,6591 Maple Dr,Portland,OR,97204,977.93
CUST-10370,Michelle,Kelly,3111 Ridge Rd,Aurora,CO,80012,227.09
CUST-11788,Nicole,Collins,4167 Park Ave,Tampa,FL,33602,1120.87
CUST-11151,Jeffrey,Thomas,,Seattle,WA,98102,1383.92
CUST-10916,Eric,Robinson,591 Valley Rd,Miami,FL,33102,138.83
CUST-11762,Edward,Clark,3901 Grove Ave,Virginia Beach,,23450,166.81
CUST-11406,John,Morgan,Rm 103,Oklahoma City,OK,73101,363.98
CUST-10807,Joseph,Rivera,9549 Spring St,Atlanta,GA,30304,10.84
CUST-11431,Nicole,Hill,5955 School Rd,Phoenix,AZ,85004,413.97
CUST-11704,Cynthia,Reyes,Lake Blvd,El Paso,TX,79901,1076.66
CUST-11743,gregory,Wilson,7275 Oak Ave,,TN,38102,1076.27
CUST-10923,Brenda,Martinez,5571 Cedar Ln,Sacramento,CA,94204,237.88
,Jonathan,Taylor,894 Woodland Rd,Seattle,WA,98101,1282.84
CUST-11686,Kathleen,Murphy,9523 Sunset Blvd,Tucson,AZ,85703,$74.49
CUST-10331,Emily,Adams,5373 School Rd,San Antonio,,78201,$953.08
CUST-10029,,Campbell,950 Park Ave,Nashville,TN,37202,-1190.22
CUST-11648,Susan,Davis,4832 Sunset Blvd,Atlanta,GA,30301,341.29
CUST-10486,Sandra,Ramirez,7791 River Rd,New Orleans,LA,,450.81
CUST-10452,,Miller,8593 Forest Dr,Washington,DC,20004,915.0
CUST-11507,Larry,Allen  ,9594 Maple Dr,Washington,DC,20003,413.32
CUST-10982,Katherine,Morgan,3081 Maple Dr,,WA,98104,unknown
CUST-10193,Samantha,Gonzalez,,Milwaukee,,53202,
CUST-11495,Raymond,Martin,8043 Sunrise Ave,San Diego,CA,92103,0
CUST-11302,Laura,Morales,2011 Summit Dr,Sacramento,CA,95814,899.02
CUST-10570,Frank,COLLINS,,Los Angeles,CA,90001,175.5
CUST-10351,Barbara,Taylor,7373 Meadow Ln,Oklahoma City,OK,73101,645.16
CUST-10051,Justin,morris,2580 Oak Ave,Sacramento,CA,95814,1100.36
CUST-11722,Debra,Collins,122 Elm St,,WA,98102,$1389.31
CUST-11512,Benjamin,Wilson,294 Main St,Las Vegas,NV,89105,988.3
CUST-10368,paul,,1587 Oak Ave,,,94102,327.57
CUST-11697,Richard,Thomas,628 Woodland Rd,Phoenix,,85003,
CUST-11225,Ryan,Scott,4217 Pine Rd,Las Vegas,NV,89103,859.99
CUST-11532,deborah,Turner,7739 Pine Rd,,FL,33603,1465.99
CUST-10320,Steven,,5650 Park Ave,Washington,DC,,542.69
CUST-10571,ryan,Smith,2162 Church St No. 70,Las Vegas,NV,89102,683.63
CUST-11261,Timothy,Walker,617 Brook Ln,Jacksonville,FL,32204,1292.05
CUST-10796,Rebecca  ,Garcia,,Cleveland,OH,44105,542.88
CUST-10488,Gregory,Jones,,Jacksonville,FL,32202,N/A
CUST-11419,Christine,Peterson,8458 Pine Rd,Jacksonville,FL,32099,1469.44
CUST-10748,Carol,Parker,5616 Summit Dr,Tampa,FL,33602,1449.69
CUST-11446,DAVID,Morales,5452 Mill Rd,Tucson,AZ,85704,1011.02
CUST-10171,Michael,Harris,8168 Church St,Kansas City,MO,64103,
CUST-10257,,WRIGHT,Rm 838,Milwaukee,WI,53204,N/A
CUST-10950,George  ,Morales,9211 Spring St,,TN,37203,1217.68
CUST-10765,Sandra,Collins,7607 Oak Ave,Denver,CO,80203,$505.21
CUST-10380,Melissa,Baker,2364 Lake Blvd,Atlanta,GA,30303,VOID
CUST-10603,Jessica,Brown,,El Paso,TX,79904,$254.54
CUST-10760,Dorothy,Gutierrez,6714 Hill St,Fort Worth,TX,76103,641.12
CUST-11190,Deborah,rivera,,Charlotte,NC,28202,456.01
CUST-11014,Timothy,,School Rd,CA,San Diego,92101,1325.35
CUST-10090,Jacob,PEREZ,4650 Highland Ave,Minneapolis,MN,55401,$1456.93
CUST-10071,Jennifer  ,Rivera,P.O. Box 382,Columbus,OH,,329.73
CUST-10253,Larry,Phillips,,Phoenix,AZ,85002,527747.76
,Susan,,4642 River Rd Bldg 23,Washington,DC,20002,980.86
CUST-10641,Helen,,8174 Sunrise Ave Ste 65,San Francisco,CA,94103,942.75
CUST-11721,Nicole,Kelly,Highland Ave,Nashville,TN,37205,1363.91
CUST-10422,Dorothy,Campbell,1018 School Rd,New Orleans,LA,70113,448.85
CUST-11039,barbara,Adams,8000 Mill Rd,Tucson,AZ,85702,1080.14
CUST-10294,Mark,Moore,,San Jose,,95101,
CUST-10661,Christine,ramos,c/o 500,Jacksonville,FL,32203,1493.2
CUST-10878,Nicole,,7208 Pine Rd,Sacramento,CA,94203,468.15
CUST-10838,,Kelly,6679 Sunset Blvd Suite 58,Charlotte,NC,,504.0
CUST-11302,,Morales,2011 Summit Dr Fl 2,Sacramento,,95814,#REF!
,John,Rodriguez,2111 Maple Dr,Fort Worth,TX,76104,1016.89
CUST-10464,JONATHAN,Rivera  ,5893 Highland Ave,Nashville,TN,,unknown
CUST-10617,Patricia,Robinson,158 Forest Dr,Mesa,AZ,85203,VOID
CUST-11346,Angela,Kelly,2669 Spring St,Los Angeles,CA,90003,$544.0
CUST-10080,Susan,KIM,,Las Vegas,NV,89103,706.58
CUST-10401,Pamela,Cooper,5655 Ridge Rd,Memphis,TN,38103,71.59
CUST-11565,Frank,,783 Ridge Rd,Washington,DC,20001,$579.99
CUST-11309,Matthew,Rodriguez,No. 119,Los Angeles,CA,,213.39
CUST-10342,,KING,3516 Brook Ln,Indianapolis,IN,46204,293.02
,Michelle  ,Jackson,2175 Lake Blvd,,TX,78205,TBD
CUST-11708,Rebecca,,8809 Hill St,Tampa,FL,,
CUST-10712,Gary,Kim,,Milwaukee,WI,53202,1176.96
CUST-11079,SHARON,Jackson,2590 Forest Dr,Virginia Beach,VA,23454,1497.89
CUST-10926,Carol  ,Collins,9615 Main St,,FL,33604,0
CUST-11719,Rebecca,Morris,Suite 188,,MD,21201,975.53
CUST-10264,Sandra,Cook,1181 Sunset Blvd,Atlanta,GA,30303,1239.43
CUST-10716,Katherine,Evans,146 Summit Dr,Sacramento,CA,94201,1377.8
CUST-10887,Margaret,Edwards,7892 Pine Rd,Raleigh,NC,27604,430.84
CUST-10339,Melissa,Cruz,2256 Highland Ave,Phoenix,AZ,85005,
CUST-10209,Rebecca,Thompson,8838 Valley Rd,Fort Worth,TX,76102,50.43
CUST-10936,Anna,Garcia,5168 Summit Dr,Tucson,AZ,85703,771.73
CUST-10661,Christine,Ramos,5027 Grove Ave,Jacksonville,FL,,0
CUST-10261,Linda,Smith,3461 Ridge Rd,Columbus,OH,43202,0
CUST-11455,Ronald,CARTER,,Omaha,NE,68102,#REF!
CUST-11786,Linda  ,Roberts,,Las Vegas,NV,89102,737.63
CUST-10226,William,,,Columbus,OH,43204,1001.08
CUST-11154,,Torres,2807 Maple Dr,Omaha,NE,,
CUST-10908,Christopher,gonzalez,6563 Forest Dr,Columbus,OH,43204,1060.27
CUST-10484,Samantha,Johnson,1355 Summit Dr,,LA,70113,720.58
CUST-11121,Shirley,,3426 Brook Ln,Kansas City,MO,64102,1136.01
CUST-11143,Jeffrey,Cook,c/o 607,Los Angeles,CA,90004,1424.92
CUST-10886,Stephanie,kim,4645 Maple Dr,,NE,68101,616.97
CUST-10528,Joseph  ,jackson,5621 Meadow Ln,Washington,DC,20003,569528.01
CUST-10100,Laura,,7374 River Rd,Baltimore,MD,21204,182.61
CUST-10005,Kimberly,,,Austin,TX,78702,128.48
CUST-10201,Jason,,3264 Sunset Blvd,,NM,87103,1342.67
CUST-10633,Richard,Reyes,1990 Main St Suite 12,San Antonio,TX,78202,VOID
CUST-10896,Rebecca,Mitchell,7029 Park Ave,Chicago,IL,60605,698.21
CUST-10311,JAMES,Hernandez,3534 Elm St Fl 59,Los Angeles,CA,90003,746.17
CUST-10771,Deborah,Morris,1853 Elm St,OR,Portland,97202,1174.69
CUST-11704,Cynthia,Reyes,5130 Lake Blvd,El Paso,TX,79901,964.34
CUST-10159,Lisa,flores,4729 Meadow Ln Suite 79,Raleigh,NC,27605,
CUST-10519,barbara,Edwards,9540 Sunset Blvd # 11,Raleigh,,27604,825.24
CUST-11304,William,harris,1314 Sunset Blvd,Albuquerque,NM,87101,1175.76
CUST-11233,Deborah,Wright,Rm 855,San Jose,CA,95103,582.42
CUST-10434,Benjamin,Flores,6488 River Rd,Aurora,CO,80010,0
CUST-11732,Michelle,Evans,Ste 105,Milwaukee,WI,53202,10255.03
CUST-10560,Pamela,,,Sacramento,CA,94201,348015.84
CUST-11499,Jason,Mitchell,7113 Church St Fl 22,Miami,FL,33102,TBD
CUST-10878,Nicole,Smith,7208 Pine Rd,Sacramento,CA,,1485.01
,,Jones,9121 School Rd,,IL,60602,465.95
CUST-10162,jennifer,Parker,9892 River Rd,Baltimore,MD,21203,
CUST-11455,Ronald,Carter,340 Main St,Omaha,NE,68102,1036.17
CUST-11000,Scott,Martin,,Boston,MA,02101,92.69
CUST-10782,Michael,Cook,,Charlotte,NC,28205,491.62
CUST-10656,,Adams,2421 Spring St,Houston,TX,77001,634.95
CUST-11369,Richard,Howard,3556 Mill Rd,New York,NY,10005,-482.82
CUST-11609,Brenda,Taylor,6665 Meadow Ln Fl 71,Nashville,TN,,1264.5
CUST-11110,James,Cox,3554 Spring St,Fresno,CA,93701,269.11
CUST-10865,Anna,Stewart,5994 Sunset Blvd,Virginia Beach,VA,23451,339.49
CUST-10008,Ryan,Morgan,1292 Woodland Rd,CA,San Diego,92104,845.78
CUST-11208,David,JACKSON,8126 Ridge Rd,NC,,27602,873.42
CUST-11053,pamela,Lopez,6940 Valley Rd,San Diego,CA,92104,pending
CUST-11067,Richard,Green,8710 Maple Dr,Fresno,CA,93704,1292.62
CUST-11276,Deborah,Mitchell,3182 Church St,TX,Dallas,75204,589.52
CUST-10044,Cynthia,,Ste 295,,AZ,85004,383.2
CUST-11691,Eric,,675 Meadow Ln,Charlotte,NC,,677.29
CUST-10371,Christopher,Murphy,Hill St,Sacramento,CA,,1381.84
CUST-11358,Kevin,Flores,,New Orleans,LA,70114,421615.81
CUST-11014,Timothy,Adams,Fl 656,San Diego,CA,92101,223.8
CUST-10878,Nicole  ,Smith,7208 Pine Rd,Sacramento,CA,94203,1253.15
CUST-10909,Stephen,Ward,2634 Sunset Blvd,,LA,70112,835.46
CUST-10285,Brian,Mitchell,6698 Ridge Rd,,CO,80204,911.25
CUST-10633,Richard,Reyes,1990 Main St,San Antonio,TX,78202,1174.03
CUST-10968,Sandra,Young,7261 Church St,Baltimore,MD,21203,
CUST-10919,Betty,Gutierrez,,New York,NY,10001,1416.44
CUST-11186,Thomas,Moore,,New York,NY,10001,1033.64
CUST-10727,Rebecca,phillips,Mill Rd,Memphis,TN,37501,315.58
CUST-10991,Jacob,White,6252 Main St,Fort Worth,TX,76103,761.61
CUST-11348,christopher,Miller,Church St,WA,Seattle,98103,$308.61
CUST-11755,lisa,Allen,5315 Church St,TX,San Antonio,78205,$1401.14
CUST-11524,Stephen  ,Nguyen,6549 Summit Dr,Chicago,,60604,300.45
CUST-11627,,Hill,3839 Summit Dr # 80,Bakersfield,,93302,1478.29
CUST-11581,MELISSA,Hill,459 Elm St,Denver,CO,80204,390.22
CUST-11133,Carol,Morris,2225 Summit Dr,Tucson,AZ,85701,294.47
CUST-10631,Ronald,,4263 Pine Rd,Houston,TX,77003,0
CUST-10029,Joseph,Campbell  ,950 Park Ave,Nashville,TN,37202,33.71
CUST-11551,,Collins,,Kansas City,,64103,
CUST-10282,Jacob,Cook,7382 Cedar Ln,San Jose,CA,95101,
CUST-10944,carol,Campbell,6946 Lake Blvd,Jacksonville,FL,32203,1249.05
CUST-10904,KIMBERLY,gomez,9046 Woodland Rd,Columbus,OH,43203,1174.01
CUST-10204,Ronald,Scott,804 Brook Ln,New York,NY,10005,$1098.69
CUST-10300,Donald,flores,c/o 395,Tucson,AZ,85702,$277.37
CUST-10555,Laura,King,7194 Cedar Ln,Washington,DC,20001,1310.79
CUST-10677,,Hill,814 Sunset Blvd,CA,San Francisco,94101,1073.72
CUST-10579,George,Mitchell,6271 Ridge Rd,Nashville,TN,37202,305.1
CUST-10287,Richard,,4656 River Rd,Tampa,FL,33604,877.77
CUST-11690,Stephen,Hernandez,4835 Meadow Ln,Dallas,TX,75201,639.9
CUST-11483,Nancy,Perez,4470 Spring St,Baltimore,MD,21205,1074.74
CUST-10261,Linda,Smith,3461 Ridge Rd,Columbus,OH,43202,526.98
CUST-10221,Timothy,Scott,3560 Meadow Ln,Chicago,IL,60603,1122.04
CUST-10858,raymond,PARKER,2201 School Rd,Seattle,WA,98103,770.32
CUST-11715,Nancy,Sanchez,Unit 537,Phoenix,AZ,85004,
CUST-11272,Benjamin,Adams,,Charlotte,NC,28201,739.01
CUST-10412,amy,White,614 Main St,Baltimore,MD,21203,1349.17
CUST-10824,Mark,White,,Kansas City,MO,64101,#REF!
CUST-11139,Nancy,Kim,5153 Mill Rd,San Diego,CA,92103,1466.08
CUST-10071,Jennifer,Rivera,1685 Valley Rd,,,43201,unknown
CUST-10997,MICHAEL,Ramirez,7114 Forest Dr,San Diego,,92102,1419.31
CUST-11265,Mark,Reyes  ,4529 Oak Ave,Cleveland,OH,44102,1205.16
CUST-10573,David,Mitchell,849 Sunset Blvd,Minneapolis,MN,55402,$1251.33
CUST-11692,Angela,,7392 Meadow Ln,El Paso,,79904,640.87
CUST-10207,Richard,garcia,547 Spring St,Nashville,TN,37204,353.1
CUST-10954,,Hall,,Los Angeles,,90004,
,,Cox,9649 Oak Ave,Oklahoma City,OK,73104,
CUST-11421,Jonathan,Ward,,,NV,89105,1330.4
CUST-10471,Lisa,Rivera,8955 Summit Dr,Austin,TX,73344,661.48
CUST-10844,Christopher,,6407 Woodland Rd,Charlotte,NC,28202,-289.5
CUST-10149,Brenda,Turner,3698 Ridge Rd,Raleigh,NC,,746.54
CUST-11229,Gary,Wilson,7066 Lake Blvd,San Jose,CA,95105,125.45
CUST-10342,Jessica,KING,3516 Brook Ln,Indianapolis,IN,46204,828.42
CUST-10800,,Wilson,9932 Forest Dr,Memphis,TN,38104,1440.04
CUST-10126,Gary,Wilson,7533 Mill Rd,Las Vegas,NV,89103,1270.72
CUST-11492,Linda,Martinez,,Atlanta,GA,,625.56
CUST-11580,Jennifer,GUTIERREZ,6087 Hill St,San Jose,CA,95101,305.28
CUST-10639,Edward,Diaz,3518 Pine Rd,Jacksonville,FL,32202,888.05
CUST-10395,Gregory,,5141 Pine Rd,Kansas City,MO,,$595.96
CUST-10437,Robert,Torres,2219 Ridge Rd,OR,Portland,,1484.62
CUST-11457,betty,King,PO Box 871,New Orleans,LA,70113,1074.31
CUST-10948,Charles,MARTIN,2894 Sunrise Ave,,AZ,85701,1323.06
CUST-11776,Karen,Morris,7003 Maple Dr c/o 93,Los Angeles,CA,90004,-623.78
CUST-11223,Nicole,Taylor,3028 Cedar Ln,Memphis,TN,38104,1288.88
CUST-11453,Kathleen  ,Moore,9717 Forest Dr,IN,Indianapolis,,1267.19
CUST-11244,laura,williams,,IL,,60603,-748.39
CUST-11274,Mark,Martinez,Oak Ave,Tucson,AZ,85705,206.08
CUST-11784,,Reed,7149 River Rd,Austin,TX,73344,1483.54
CUST-11109,Steven,Johnson,8170 Woodland Rd,Albuquerque,NM,87104,0
CUST-10974,Sandra,Lopez,,Milwaukee,WI,53203,0
CUST-10114,,ADAMS,4559 Ridge Rd PO Box 39,El Paso,TX,79904,790.7
CUST-11159,Joshua,Sanchez,1287 Ridge Rd,Bakersfield,CA,93305,772.69
CUST-10666,Elizabeth,Nelson,4346 Lake Blvd,Milwaukee,WI,53201,1193.91
CUST-10020,Stephanie,Campbell  ,8349 Summit Dr,Charlotte,NC,28202,972.62
CUST-10499,Brian,Wilson,5051 Meadow Ln,Philadelphia,PA,19101,
CUST-10990,charles,Davis,,Seattle,WA,98104,541.64
CUST-10995,,Garcia,,Baltimore,MD,21205,1211.85
CUST-11757,Kathleen,Rodriguez,9971 Spring St,El Paso,,79901,$483.32
CUST-11044,George,Cooper  ,5355 Highland Ave,Omaha,,68102,80.51
CUST-11354,Gary,Evans,1679 Lake Blvd,,TX,79902,1262.04
CUST-10590,Mary,Campbell,6338 Spring St,Oklahoma City,OK,73102,$1068.08
CUST-11132,Larry,Ward,3179 Forest Dr,Los Angeles,CA,90002,1288.85
CUST-11179,kevin,,8363 Sunset Blvd,Colorado Springs,CO,80901,1118.76
CUST-10652,Larry,Jackson,8065 Woodland Rd,Omaha,NE,68102,
CUST-10219,Sarah,,8851 Sunrise Ave,Albuquerque,NM,87103,202.84
CUST-10582,,Evans,3560 Maple Dr,Miami,FL,33104,742.22
CUST-10840,Benjamin,Thomas,1037 Ridge Rd,Mesa,AZ,85201,168.46
CUST-10973,Samantha,Morgan,7892 Woodland Rd,Nashville,TN,37203,146.49
CUST-10861,Nicole,Hernandez,8825 Lake Blvd,,WA,98102,852.08
CUST-11466,Jacob,Moore,3477 Mill Rd,Oklahoma City,,73104,185.62
CUST-11656,Helen,Cruz,2256 Oak Ave,,,,
